,state_id,state_num,year,ideology_score1,ideology_score2
651,ID,12,1973,44.39058303833008,48.27296829223633
652,ID,12,1974,37.54346466064453,48.27296829223633
653,ID,12,1975,38.674190521240234,44.3661994934082
654,ID,12,1976,34.595279693603516,44.36619567871094
655,ID,12,1977,36.92699432373047,45.7803955078125
656,ID,12,1978,34.14436721801758,45.7803955078125
657,ID,12,1979,23.70716094970703,47.19459533691406
658,ID,12,1980,31.718494415283203,47.19459533691406
659,ID,12,1981,32.98048400878906,41.106407165527344
660,ID,12,1982,32.72148513793945,41.106407165527344
661,ID,12,1983,22.931549072265625,41.106407165527344
662,ID,12,1984,19.99264907836914,41.106407165527344
663,ID,12,1985,16.345638275146484,37.885643005371094
664,ID,12,1986,23.56365966796875,37.885643005371094
665,ID,12,1987,26.041427612304688,37.885643005371094
666,ID,12,1988,29.321441650390625,37.885643005371094
667,ID,12,1989,20.98285675048828,39.57634353637695
668,ID,12,1990,21.926830291748047,39.57634353637695
669,ID,12,1991,34.275936126708984,43.80030059814453
670,ID,12,1992,40.725303649902344,43.80030059814453
671,ID,12,1993,35.13951110839844,43.645206451416016
672,ID,12,1994,22.91744041442871,43.645206451416016
673,ID,12,1995,19.840896606445312,21.378273010253906
674,ID,12,1996,20.132410049438477,21.378273010253906
675,ID,12,1997,13.472804069519043,21.378273010253906
676,ID,12,1998,30.040515899658203,21.378273010253906
677,ID,12,1999,25.200834274291992,23.478370666503906
678,ID,12,2000,17.746599197387695,23.478370666503906
679,ID,12,2001,22.05303955078125,24.798789978027344
680,ID,12,2002,16.444307327270508,24.798789978027344
681,ID,12,2003,22.465389251708984,24.798789978027344
682,ID,12,2004,18.982925415039062,24.798789978027344
683,ID,12,2005,33.299652099609375,24.798789978027344
684,ID,12,2006,23.15734100341797,24.798789978027344
685,ID,12,2007,31.649307250976562,25.465293884277344
686,ID,12,2008,36.25172424316406,25.465293884277344
687,ID,12,2009,27.692399978637695,25.687454223632812
688,ID,12,2010,19.722227096557617,25.687454223632812
689,ID,12,2011,24.307647705078125,22.53520965576172
690,ID,12,2012,27.133949279785156,22.53520965576172
691,ID,12,2013,24.532316207885742,22.53520965576172
692,ID,12,2014,25.259380340576172,22.53520965576172
693,ID,12,2015,25.63771629333496,22.53520965576172
694,ID,12,2016,24.305618286132812,22.53520965576172
695,ID,12,2017,,22.53520965576172
696,IL,13,1960,58.2398796081543,38.14855194091797
697,IL,13,1961,52.35095977783203,57.734737396240234
698,IL,13,1962,52.303890228271484,57.734737396240234
699,IL,13,1963,54.58371353149414,55.48881912231445
700,IL,13,1964,55.94225311279297,55.48881912231445
701,IL,13,1965,47.334293365478516,62.72812271118164
702,IL,13,1966,46.365177154541016,62.72812271118164
703,IL,13,1967,46.07883071899414,54.781070709228516
704,IL,13,1968,59.74371337890625,54.781070709228516
705,IL,13,1969,52.56703567504883,37.1716423034668
706,IL,13,1970,48.4452018737793,37.1716423034668
707,IL,13,1971,50.82181167602539,42.52367401123047
708,IL,13,1972,49.658287048339844,42.52367401123047
709,IL,13,1973,54.61928176879883,59.783164978027344
710,IL,13,1974,49.70433044433594,59.783164978027344
711,IL,13,1975,58.41142272949219,68.30741882324219
712,IL,13,1976,50.095550537109375,68.30741882324219
713,IL,13,1977,49.83871078491211,49.700870513916016
714,IL,13,1978,46.35441207885742,49.700870513916016
715,IL,13,1979,50.41311264038086,46.79747009277344
716,IL,13,1980,45.69788360595703,46.79747009277344
717,IL,13,1981,45.72427749633789,42.76791763305664
718,IL,13,1982,53.10047149658203,42.76791763305664
719,IL,13,1983,53.437355041503906,49.59745407104492
720,IL,13,1984,53.28404235839844,49.59745407104492
721,IL,13,1985,52.005733489990234,47.117027282714844
722,IL,13,1986,51.96165084838867,47.117027282714844
723,IL,13,1987,53.427642822265625,46.1578369140625
724,IL,13,1988,58.385536193847656,46.1578369140625
725,IL,13,1989,53.544315338134766,45.6843376159668
726,IL,13,1990,51.4737663269043,45.6843376159668
727,IL,13,1991,50.713584899902344,46.763736724853516
728,IL,13,1992,57.43489074707031,46.763736724853516
729,IL,13,1993,51.635501861572266,40.139129638671875
730,IL,13,1994,47.117923736572266,40.139129638671875
731,IL,13,1995,47.33747863769531,35.01949691772461
732,IL,13,1996,52.850738525390625,35.01949691772461
733,IL,13,1997,59.93393325805664,39.612022399902344
734,IL,13,1998,54.3597526550293,39.612022399902344
735,IL,13,1999,58.14704895019531,40.17237091064453
736,IL,13,2000,54.389305114746094,40.17237091064453
737,IL,13,2001,58.6501579284668,40.31265640258789
738,IL,13,2002,55.38861083984375,40.31265640258789
739,IL,13,2003,57.44496154785156,67.74250793457031
740,IL,13,2004,60.5017204284668,67.74250793457031
741,IL,13,2005,61.70262145996094,65.78104400634766
742,IL,13,2006,59.06578826904297,65.78104400634766
743,IL,13,2007,69.51467895507812,67.56453704833984
744,IL,13,2008,67.27897644042969,67.87700653076172
745,IL,13,2009,63.70098114013672,68.35585021972656
746,IL,13,2010,56.805267333984375,68.35585021972656
747,IL,13,2011,60.724937438964844,68.57622528076172
748,IL,13,2012,58.909034729003906,68.57622528076172
749,IL,13,2013,52.050086975097656,67.65592956542969
750,IL,13,2014,53.691017150878906,67.65592956542969
751,IL,13,2015,58.16982650756836,51.03461456298828
752,IL,13,2016,62.82228469848633,51.03461456298828
753,IL,13,2017,,48.46238708496094
754,IN,14,1960,57.15810012817383,45.31604766845703
755,IN,14,1961,48.26519775390625,57.28489685058594
756,IN,14,1962,48.296409606933594,57.28489685058594
757,IN,14,1963,51.923362731933594,55.74851608276367
758,IN,14,1964,52.70657730102539,56.09718704223633
759,IN,14,1965,42.44621276855469,65.92051696777344
760,IN,14,1966,40.189727783203125,65.92051696777344
761,IN,14,1967,41.65613555908203,57.62165832519531
762,IN,14,1968,41.68328857421875,57.62165832519531
763,IN,14,1969,47.61442565917969,30.820640563964844
764,IN,14,1970,47.264102935791016,30.820640563964844
765,IN,14,1971,47.50709915161133,33.84018325805664
766,IN,14,1972,47.61384963989258,33.84018325805664
767,IN,14,1973,47.285037994384766,32.2240104675293
768,IN,14,1974,45.02629089355469,31.503305435180664
769,IN,14,1975,55.44239807128906,45.93796920776367
770,IN,14,1976,44.00608825683594,45.93796920776367
771,IN,14,1977,42.99679946899414,42.26038360595703
772,IN,14,1978,36.875030517578125,42.26038360595703
773,IN,14,1979,40.120582580566406,37.42243576049805
774,IN,14,1980,38.24655532836914,37.42243576049805
775,IN,14,1981,41.57137680053711,33.8387451171875
776,IN,14,1982,51.31455612182617,33.8387451171875
777,IN,14,1983,46.31351852416992,32.171199798583984
778,IN,14,1984,39.813411712646484,32.171199798583984
779,IN,14,1985,38.602561950683594,31.230241775512695
780,IN,14,1986,42.60719680786133,31.230241775512695
781,IN,14,1987,47.42958450317383,32.21092987060547
782,IN,14,1988,52.34133529663086,32.21092987060547
783,IN,14,1989,47.270660400390625,52.64202880859375
784,IN,14,1990,43.91823196411133,51.5069694519043
785,IN,14,1991,46.14811325073242,54.005279541015625
786,IN,14,1992,49.886260986328125,54.005279541015625
787,IN,14,1993,46.36177062988281,52.89997100830078
788,IN,14,1994,35.48691940307617,52.89997100830078
789,IN,14,1995,34.96058654785156,44.40121841430664
790,IN,14,1996,38.20276641845703,44.40121841430664
791,IN,14,1997,40.29866409301758,50.22793197631836
792,IN,14,1998,41.95758819580078,50.22793197631836
793,IN,14,1999,48.96306228637695,50.82719039916992
794,IN,14,2000,38.93600082397461,50.82719039916992
795,IN,14,2001,46.126670837402344,49.95536422729492
796,IN,14,2002,42.82117462158203,49.93037796020508
797,IN,14,2003,46.0989875793457,50.289955139160156
798,IN,14,2004,45.98829650878906,50.289955139160156
799,IN,14,2005,49.66132354736328,27.375423431396484
800,IN,14,2006,52.70637512207031,27.375423431396484
801,IN,14,2007,53.207489013671875,31.46375274658203
802,IN,14,2008,50.4316291809082,31.46375274658203
803,IN,14,2009,48.22389221191406,29.736419677734375
804,IN,14,2010,40.42869567871094,29.736419677734375
805,IN,14,2011,39.254859924316406,23.80533790588379
806,IN,14,2012,37.28566360473633,23.80533790588379
807,IN,14,2013,40.62100601196289,24.798789978027344
808,IN,14,2014,40.428916931152344,24.798789978027344
809,IN,14,2015,40.02309799194336,24.798789978027344
810,IN,14,2016,41.665679931640625,24.798789978027344
811,IN,14,2017,,24.70447540283203
812,IA,15,1960,57.2661247253418,51.47093200683594
813,IA,15,1961,45.6795768737793,30.130783081054688
814,IA,15,1962,45.562294006347656,30.130783081054688
815,IA,15,1963,51.5732536315918,47.83702087402344
816,IA,15,1964,53.285770416259766,47.83702087402344
817,IA,15,1965,41.639015197753906,66.48930358886719
818,IA,15,1966,38.41242218017578,65.73150634765625
819,IA,15,1967,42.74583435058594,55.49240493774414
820,IA,15,1968,45.655155181884766,55.49240493774414
821,IA,15,1969,52.85378646850586,29.351104736328125
822,IA,15,1970,52.0789794921875,29.351104736328125
823,IA,15,1971,45.56496810913086,29.351104736328125
824,IA,15,1972,47.79914093017578,29.351104736328125
825,IA,15,1973,47.865638732910156,26.581357955932617
826,IA,15,1974,52.72887420654297,27.08293342590332
827,IA,15,1975,58.30363082885742,47.565391540527344
828,IA,15,1976,51.90370178222656,47.565391540527344
829,IA,15,1977,54.6778678894043,50.028587341308594
830,IA,15,1978,46.37220001220703,50.028587341308594
831,IA,15,1979,45.0445442199707,38.51005935668945
832,IA,15,1980,47.98970413208008,37.905433654785156
833,IA,15,1981,44.19853591918945,37.4924201965332
834,IA,15,1982,60.55387496948242,37.4924201965332
835,IA,15,1983,48.93241882324219,49.50791549682617
836,IA,15,1984,39.10169219970703,49.50791549682617
837,IA,15,1985,57.651756286621094,49.797584533691406
838,IA,15,1986,52.20761489868164,49.797584533691406
839,IA,15,1987,54.3258171081543,50.48651885986328
840,IA,15,1988,61.03331756591797,50.48651885986328
841,IA,15,1989,49.64545440673828,51.11334991455078
842,IA,15,1990,49.97696304321289,51.11334991455078
843,IA,15,1991,50.02158737182617,47.42008972167969
844,IA,15,1992,53.04231643676758,48.07649230957031
845,IA,15,1993,46.27119827270508,43.07364273071289
846,IA,15,1994,42.3715934753418,43.07364273071289
847,IA,15,1995,42.880149841308594,40.71277618408203
848,IA,15,1996,41.25815963745117,40.71277618408203
849,IA,15,1997,40.772003173828125,37.64667892456055
850,IA,15,1998,42.5821647644043,38.2328987121582
851,IA,15,1999,48.338924407958984,51.129676818847656
852,IA,15,2000,38.672996520996094,51.129676818847656
853,IA,15,2001,51.1815185546875,51.129676818847656
854,IA,15,2002,41.530982971191406,51.71589279174805
855,IA,15,2003,47.854610443115234,50.528587341308594
856,IA,15,2004,51.171844482421875,51.04018783569336
857,IA,15,2005,50.25867462158203,55.17814254760742
858,IA,15,2006,52.47611618041992,55.17814254760742
859,IA,15,2007,55.465843200683594,62.61661148071289
860,IA,15,2008,56.951637268066406,62.061744689941406
861,IA,15,2009,53.307376861572266,63.13883590698242
862,IA,15,2010,48.092655181884766,63.13883590698242
863,IA,15,2011,42.55495834350586,34.77553176879883
864,IA,15,2012,40.58205032348633,34.77553176879883
865,IA,15,2013,44.8728141784668,37.90401077270508
866,IA,15,2014,41.8529052734375,37.51308059692383
867,IA,15,2015,42.48844528198242,32.98591995239258
868,IA,15,2016,54.414466857910156,32.98591995239258
869,IA,15,2017,,26.008804321289062
870,KS,16,1960,48.95130157470703,51.65104293823242
871,KS,16,1961,41.730567932128906,37.713783264160156
872,KS,16,1962,42.04145812988281,37.713783264160156
873,KS,16,1963,41.41014862060547,39.96119689941406
874,KS,16,1964,42.310298919677734,39.96119689941406
875,KS,16,1965,28.504549026489258,39.92526626586914
876,KS,16,1966,26.99431037902832,39.92526626586914
877,KS,16,1967,28.57716178894043,49.389434814453125
878,KS,16,1968,30.82830810546875,49.389434814453125
879,KS,16,1969,34.92915344238281,48.502716064453125
880,KS,16,1970,34.86504364013672,48.502716064453125
881,KS,16,1971,46.281673431396484,50.40241241455078
882,KS,16,1972,33.727012634277344,50.40241241455078
883,KS,16,1973,42.25534439086914,50.40241241455078
884,KS,16,1974,43.59209442138672,50.40241241455078
885,KS,16,1975,49.858612060546875,39.08047866821289
886,KS,16,1976,40.40189743041992,39.08047866821289
887,KS,16,1977,38.9482421875,43.16252517700195
888,KS,16,1978,35.39319610595703,43.16252517700195
889,KS,16,1979,32.699214935302734,47.677093505859375
890,KS,16,1980,29.31825065612793,47.677093505859375
891,KS,16,1981,33.26605224609375,44.812408447265625
892,KS,16,1982,38.876529693603516,44.812408447265625
893,KS,16,1983,35.44733810424805,45.529579162597656
894,KS,16,1984,30.033153533935547,45.529579162597656
895,KS,16,1985,30.491823196411133,45.2162971496582
896,KS,16,1986,30.18204116821289,45.2162971496582
897,KS,16,1987,35.77227020263672,34.96547317504883
898,KS,16,1988,44.15822982788086,34.96547317504883
899,KS,16,1989,33.9049186706543,37.173980712890625
900,KS,16,1990,37.608455657958984,37.173980712890625
901,KS,16,1991,33.406429290771484,49.311790466308594
902,KS,16,1992,44.99161148071289,49.311790466308594
903,KS,16,1993,37.529380798339844,46.97369384765625
904,KS,16,1994,31.990264892578125,46.97369384765625
905,KS,16,1995,34.29273223876953,31.654212951660156
906,KS,16,1996,36.53059005737305,31.654212951660156
907,KS,16,1997,36.57378387451172,26.441986083984375
908,KS,16,1998,32.62705993652344,26.441986083984375
909,KS,16,1999,36.04783630371094,27.022132873535156
910,KS,16,2000,19.353750228881836,27.022132873535156
911,KS,16,2001,31.226179122924805,27.022132873535156
912,KS,16,2002,30.674814224243164,27.022132873535156
913,KS,16,2003,35.78794860839844,45.125755310058594
914,KS,16,2004,36.59051513671875,45.125755310058594
915,KS,16,2005,34.570037841796875,45.125755310058594
916,KS,16,2006,40.57600784301758,45.125755310058594
917,KS,16,2007,44.38121032714844,44.7874755859375
918,KS,16,2008,44.80099868774414,44.7874755859375
919,KS,16,2009,42.51202392578125,45.24647521972656
920,KS,16,2010,35.05215835571289,45.24647521972656
921,KS,16,2011,30.833606719970703,21.990272521972656
922,KS,16,2012,36.08285903930664,21.990272521972656
923,KS,16,2013,34.65042495727539,21.990272521972656
924,KS,16,2014,32.38018035888672,21.990272521972656
925,KS,16,2015,33.37453842163086,21.990272521972656
926,KS,16,2016,40.06189727783203,21.990272521972656
927,KS,16,2017,,23.61310577392578
928,KY,17,1960,61.42039108276367,64.10606384277344
929,KY,17,1961,58.6750602722168,64.10606384277344
930,KY,17,1962,58.63633728027344,64.10606384277344
931,KY,17,1963,62.39612579345703,62.86720275878906
932,KY,17,1964,63.112491607666016,62.86720275878906
933,KY,17,1965,36.42570495605469,64.48692321777344
934,KY,17,1966,34.34870529174805,64.48692321777344
935,KY,17,1967,46.371543884277344,63.43058395385742
936,KY,17,1968,46.642757415771484,51.88682174682617
937,KY,17,1969,37.51065444946289,52.22806930541992
938,KY,17,1970,37.49470520019531,52.86217498779297
939,KY,17,1971,47.12948989868164,52.66180419921875
940,KY,17,1972,34.45875549316406,62.391014099121094
941,KY,17,1973,49.939361572265625,63.22099304199219
942,KY,17,1974,46.123680114746094,63.22099304199219
943,KY,17,1975,43.115352630615234,61.79218292236328
944,KY,17,1976,46.33173370361328,61.79218292236328
945,KY,17,1977,40.41508483886719,61.79218292236328
946,KY,17,1978,38.00259017944336,61.79218292236328
947,KY,17,1979,36.64059829711914,61.92152786254883
948,KY,17,1980,39.124603271484375,61.92152786254883
949,KY,17,1981,47.46586227416992,61.92152786254883
950,KY,17,1982,48.278053283691406,61.92152786254883
951,KY,17,1983,47.88339614868164,61.92152786254883
952,KY,17,1984,49.81226348876953,61.92152786254883
953,KY,17,1985,40.28299331665039,63.37022018432617
954,KY,17,1986,43.955467224121094,63.37022018432617
955,KY,17,1987,45.552635192871094,63.37022018432617
956,KY,17,1988,48.796146392822266,63.37022018432617
957,KY,17,1989,38.97808837890625,63.37022018432617
958,KY,17,1990,39.09044647216797,63.37022018432617
959,KY,17,1991,38.344974517822266,63.37022018432617
960,KY,17,1992,49.22145080566406,63.37022018432617
961,KY,17,1993,44.37070083618164,62.09255599975586
962,KY,17,1994,38.2197265625,62.09255599975586
963,KY,17,1995,38.35422897338867,61.33112716674805
964,KY,17,1996,36.12256622314453,61.33112716674805
965,KY,17,1997,33.478973388671875,58.43455123901367
966,KY,17,1998,36.46186828613281,58.43455123901367
967,KY,17,1999,26.264019012451172,51.125701904296875
968,KY,17,2000,15.397395133972168,48.91022872924805
969,KY,17,2001,15.594857215881348,48.91022872924805
970,KY,17,2002,8.4498929977417,48.91022872924805
971,KY,17,2003,33.42810821533203,51.148414611816406
972,KY,17,2004,34.63515853881836,38.16695022583008
973,KY,17,2005,41.63442611694336,37.33926773071289
974,KY,17,2006,39.44261169433594,37.33926773071289
975,KY,17,2007,51.365360260009766,39.84539031982422
976,KY,17,2008,52.29519271850586,56.535057067871094
977,KY,17,2009,44.95580291748047,56.94417190551758
978,KY,17,2010,37.49058532714844,58.45203399658203
979,KY,17,2011,37.472740173339844,54.66568374633789
980,KY,17,2012,35.257301330566406,55.062530517578125
981,KY,17,2013,41.203895568847656,55.661109924316406
982,KY,17,2014,41.91704177856445,55.22104263305664
983,KY,17,2015,44.6251106262207,54.96152114868164
984,KY,17,2016,45.85549545288086,32.539485931396484
985,KY,17,2017,,22.513656616210938
986,LA,18,1960,29.126632690429688,57.77666091918945
987,LA,18,1961,34.497215270996094,56.98280715942383
988,LA,18,1962,35.937477111816406,56.98280715942383
989,LA,18,1963,35.62623977661133,58.888328552246094
990,LA,18,1964,34.85678482055664,58.888328552246094
991,LA,18,1965,24.286453247070312,57.55441665649414
992,LA,18,1966,22.155986785888672,57.55441665649414
993,LA,18,1967,18.267065048217773,54.12977981567383
994,LA,18,1968,13.403851509094238,54.12977981567383
995,LA,18,1969,10.841778755187988,53.792755126953125
996,LA,18,1970,18.530799865722656,53.792755126953125
997,LA,18,1971,24.44917869567871,53.91096496582031
998,LA,18,1972,16.489154815673828,53.91096496582031
999,LA,18,1973,33.21691131591797,55.43818664550781
1000,LA,18,1974,21.31496238708496,55.43818664550781
1001,LA,18,1975,23.37691307067871,58.23692321777344
1002,LA,18,1976,24.353221893310547,58.23692321777344
1003,LA,18,1977,23.36119270324707,59.375
1004,LA,18,1978,20.31900405883789,59.375
1005,LA,18,1979,22.582185745239258,57.671024322509766
1006,LA,18,1980,24.845224380493164,46.13933563232422
1007,LA,18,1981,24.237186431884766,45.897254943847656
1008,LA,18,1982,24.0374755859375,45.897254943847656
1009,LA,18,1983,29.81566619873047,45.897254943847656
1010,LA,18,1984,26.143291473388672,56.231136322021484
1011,LA,18,1985,31.698257446289062,57.45584487915039
1012,LA,18,1986,34.9285774230957,57.45584487915039
1013,LA,18,1987,35.3804931640625,53.62173080444336
1014,LA,18,1988,42.74006271362305,53.62173080444336
1015,LA,18,1989,31.289031982421875,55.75117492675781
1016,LA,18,1990,29.791282653808594,55.75117492675781
1017,LA,18,1991,26.69830894470215,44.397216796875
1018,LA,18,1992,37.882633209228516,56.29610824584961
1019,LA,18,1993,33.116031646728516,60.085514068603516
1020,LA,18,1994,34.56035232543945,60.085514068603516
1021,LA,18,1995,28.24271583557129,60.085514068603516
1022,LA,18,1996,36.30204391479492,45.94818878173828
1023,LA,18,1997,28.543292999267578,46.28520965576172
1024,LA,18,1998,35.13431167602539,46.28520965576172
1025,LA,18,1999,33.34529113769531,45.70758056640625
1026,LA,18,2000,24.224319458007812,45.70758056640625
1027,LA,18,2001,31.843307495117188,45.43511199951172
1028,LA,18,2002,31.742900848388672,45.43511199951172
1029,LA,18,2003,33.74208068847656,44.41020965576172
1030,LA,18,2004,41.192970275878906,59.406436920166016
1031,LA,18,2005,44.262874603271484,63.29644775390625
1032,LA,18,2006,32.82051467895508,63.29644775390625
1033,LA,18,2007,45.131446838378906,60.26156997680664
1034,LA,18,2008,43.2402458190918,43.8701286315918
1035,LA,18,2009,41.74784469604492,40.88566970825195
1036,LA,18,2010,36.81895065307617,41.2016716003418
1037,LA,18,2011,35.3708610534668,36.03936767578125
1038,LA,18,2012,38.55950164794922,26.6626033782959
1039,LA,18,2013,39.487422943115234,28.192110061645508
1040,LA,18,2014,33.98314666748047,27.80215072631836
1041,LA,18,2015,39.24360656738281,26.01744842529297
1042,LA,18,2016,45.02764129638672,26.01744842529297
1043,LA,18,2017,,49.628910064697266
1044,ME,19,1960,67.28604125976562,41.54929733276367
1045,ME,19,1961,55.48360824584961,43.54879379272461
1046,ME,19,1962,55.64694595336914,43.54879379272461
1047,ME,19,1963,73.06011199951172,44.969818115234375
1048,ME,19,1964,74.09646606445312,44.969818115234375
1049,ME,19,1965,74.55641174316406,58.21245193481445
1050,ME,19,1966,78.3174819946289,58.21245193481445
1051,ME,19,1967,56.76518249511719,57.377601623535156
1052,ME,19,1968,59.85725021362305,57.377601623535156
1053,ME,19,1969,62.64436340332031,59.25851058959961
1054,ME,19,1970,61.15983200073242,59.25851058959961
1055,ME,19,1971,61.91102600097656,60.093544006347656
1056,ME,19,1972,62.49773025512695,60.093544006347656
1057,ME,19,1973,73.0198974609375,59.314876556396484
1058,ME,19,1974,75.03825378417969,59.48188018798828
1059,ME,19,1975,73.25910949707031,57.875816345214844
1060,ME,19,1976,61.7376823425293,57.875816345214844
1061,ME,19,1977,67.88790893554688,56.652915954589844
1062,ME,19,1978,46.45536804199219,56.91284942626953
1063,ME,19,1979,53.13285827636719,60.108184814453125
1064,ME,19,1980,46.41748809814453,60.108184814453125
1065,ME,19,1981,55.148963928222656,62.39623260498047
1066,ME,19,1982,56.706947326660156,62.39623260498047
1067,ME,19,1983,61.96963119506836,67.25352478027344
1068,ME,19,1984,66.29364776611328,67.25352478027344
1069,ME,19,1985,54.62544250488281,66.40223693847656
1070,ME,19,1986,63.299774169921875,66.40223693847656
1071,ME,19,1987,70.6521224975586,54.37767791748047
1072,ME,19,1988,78.23234558105469,54.37767791748047
1073,ME,19,1989,64.3335189819336,55.02587127685547
1074,ME,19,1990,59.14985656738281,55.02587127685547
1075,ME,19,1991,72.8680648803711,56.765594482421875
1076,ME,19,1992,69.50399780273438,56.765594482421875
1077,ME,19,1993,65.820556640625,56.092987060546875
1078,ME,19,1994,64.17362976074219,56.092987060546875
1079,ME,19,1995,60.308998107910156,53.82020950317383
1080,ME,19,1996,52.20160675048828,53.13521194458008
1081,ME,19,1997,71.17118072509766,59.98493957519531
1082,ME,19,1998,69.91620635986328,59.98493957519531
1083,ME,19,1999,62.27345275878906,60.36263656616211
1084,ME,19,2000,54.26172637939453,59.98493957519531
1085,ME,19,2001,71.6633071899414,58.959041595458984
1086,ME,19,2002,65.44279479980469,60.94997024536133
1087,ME,19,2003,66.05895233154297,63.830909729003906
1088,ME,19,2004,66.94895935058594,63.830909729003906
1089,ME,19,2005,77.89714813232422,63.70686721801758
1090,ME,19,2006,70.32110595703125,63.70686721801758
1091,ME,19,2007,77.91102600097656,65.0114517211914
1092,ME,19,2008,91.90403747558594,65.0711441040039
1093,ME,19,2009,81.41130828857422,66.87913513183594
1094,ME,19,2010,68.91593170166016,66.87913513183594
1095,ME,19,2011,67.06781005859375,46.98638916015625
1096,ME,19,2012,69.7670669555664,46.834476470947266
1097,ME,19,2013,74.19725799560547,54.75001907348633
1098,ME,19,2014,67.9103775024414,54.93993377685547
1099,ME,19,2015,65.2472915649414,45.07640838623047
1100,ME,19,2016,63.92627716064453,45.07640838623047
1101,ME,19,2017,,46.28472137451172
1102,MD,20,1960,65.18496704101562,63.365909576416016
1103,MD,20,1961,62.1300048828125,62.81857681274414
1104,MD,20,1962,62.500370025634766,62.81857681274414
1105,MD,20,1963,75.38343811035156,65.16958618164062
1106,MD,20,1964,76.04084777832031,65.16958618164062
1107,MD,20,1965,65.39348602294922,65.80105590820312
1108,MD,20,1966,61.18510055541992,65.80105590820312
1109,MD,20,1967,69.88774871826172,55.918846130371094
1110,MD,20,1968,71.27755737304688,55.918846130371094
1111,MD,20,1969,60.01200866699219,64.68812561035156
1112,MD,20,1970,55.90945053100586,64.68812561035156
1113,MD,20,1971,55.36643981933594,65.45271301269531
1114,MD,20,1972,53.29964065551758,65.45271301269531
1115,MD,20,1973,57.928226470947266,65.50553131103516
1116,MD,20,1974,55.20217514038086,65.50553131103516
1117,MD,20,1975,60.241233825683594,65.46277618408203
1118,MD,20,1976,57.084293365478516,65.46277618408203
1119,MD,20,1977,60.05896759033203,65.95405578613281
1120,MD,20,1978,58.8255729675293,65.95405578613281
1121,MD,20,1979,59.74798583984375,66.18281555175781
1122,MD,20,1980,59.32486343383789,66.18281555175781
1123,MD,20,1981,63.36684799194336,65.24703979492188
1124,MD,20,1982,61.107757568359375,65.24703979492188
1125,MD,20,1983,64.17375946044922,65.24144744873047
1126,MD,20,1984,60.51325225830078,65.24144744873047
1127,MD,20,1985,63.33582305908203,65.47858428955078
1128,MD,20,1986,64.84203338623047,65.47858428955078
1129,MD,20,1987,73.53685760498047,64.26055908203125
1130,MD,20,1988,77.68531799316406,64.26055908203125
1131,MD,20,1989,69.46235656738281,64.26055908203125
1132,MD,20,1990,62.238502502441406,64.26055908203125
1133,MD,20,1991,64.21408081054688,65.57919311523438
1134,MD,20,1992,66.26446533203125,65.57919311523438
1135,MD,20,1993,67.7100601196289,69.39973449707031
1136,MD,20,1994,62.335777282714844,69.39973449707031
1137,MD,20,1995,60.506813049316406,69.74705505371094
1138,MD,20,1996,58.37288284301758,69.74705505371094
1139,MD,20,1997,61.611053466796875,69.3326644897461
1140,MD,20,1998,68.6810531616211,69.3326644897461
1141,MD,20,1999,70.64275360107422,69.3326644897461
1142,MD,20,2000,63.3573112487793,69.3326644897461
1143,MD,20,2001,67.57060241699219,69.3326644897461
1144,MD,20,2002,66.9618911743164,69.3326644897461
1145,MD,20,2003,61.9377555847168,50.528167724609375
1146,MD,20,2004,66.82459259033203,50.528167724609375
1147,MD,20,2005,65.06158447265625,50.528167724609375
1148,MD,20,2006,70.3384780883789,50.528167724609375
1149,MD,20,2007,73.6996078491211,70.00335693359375
1150,MD,20,2008,78.92543029785156,70.00335693359375
1151,MD,20,2009,65.99415588378906,68.08629608154297
1152,MD,20,2010,60.18589782714844,68.08629608154297
1153,MD,20,2011,61.31215286254883,70.13958740234375
1154,MD,20,2012,62.800960540771484,70.13958740234375
1155,MD,20,2013,60.78409194946289,69.42208862304688
1156,MD,20,2014,58.259159088134766,69.42208862304688
1157,MD,20,2015,59.37051010131836,44.394142150878906
1158,MD,20,2016,62.58415222167969,44.394142150878906
1159,MD,20,2017,,44.25162124633789
1160,MA,21,1960,74.960205078125,65.93449401855469
1161,MA,21,1961,67.05018615722656,54.68445587158203
1162,MA,21,1962,66.8719253540039,54.68445587158203
1163,MA,21,1963,70.8698501586914,66.90769958496094
1164,MA,21,1964,73.0448989868164,66.90769958496094
1165,MA,21,1965,62.16820526123047,55.242919921875
1166,MA,21,1966,64.12367248535156,55.242919921875
1167,MA,21,1967,73.77571868896484,57.27594757080078
1168,MA,21,1968,81.10840606689453,57.27594757080078
1169,MA,21,1969,80.91061401367188,57.658447265625
1170,MA,21,1970,73.7774429321289,57.658447265625
1171,MA,21,1971,74.42117309570312,58.89839172363281
1172,MA,21,1972,75.86643981933594,58.89839172363281
1173,MA,21,1973,82.97498321533203,60.44642639160156
1174,MA,21,1974,84.51758575439453,60.44642639160156
1175,MA,21,1975,86.8736572265625,69.26559448242188
1176,MA,21,1976,74.41272735595703,69.26559448242188
1177,MA,21,1977,79.19058227539062,70.1527328491211
1178,MA,21,1978,74.0379409790039,70.1527328491211
1179,MA,21,1979,78.58565521240234,69.38296508789062
1180,MA,21,1980,77.4771499633789,69.38296508789062
1181,MA,21,1981,71.0384750366211,69.70573425292969
1182,MA,21,1982,86.4432144165039,69.70573425292969
1183,MA,21,1983,74.83087921142578,69.70573425292969
