,state_id,year,conventional_energy,green_energy,pop_ideology,gov_ideology,population,median_income,green_per_capita,conv_per_capita,energy_total,perc_green_energy,perc_conv_energy,perc_change_green
294,IA,2002,36088974.0,6439176.0,41.530982971191406,51.71589279174805,2934234.0,56089,2.194499825167318,12.299282879279566,42528150.0,0.1514097368448898,0.8485902631551102,0.02383945485049288
295,IA,2003,36348347.0,5758220.0,47.854610443115234,50.528587341308594,2941999.0,55291,1.9572474361819974,12.354982785514203,42106567.0,0.13675349025723232,0.8632465097427677,-0.014656246587657462
296,IA,2004,36311448.0,6924859.0,51.171844482421875,51.04018783569336,2953635.0,56447,2.3445209039031565,12.29381694082038,43236307.0,0.1601630546290644,0.8398369453709356,0.023409564371832087
297,IA,2005,36999614.0,7144973.0,50.25867462158203,55.17814254760742,2964454.0,58510,2.4102155068015896,12.481088929023691,44144587.0,0.16185388709152496,0.8381461129084751,0.0016908324624605453
298,IA,2006,37150425.0,8322611.0,52.47611618041992,55.17814254760742,2982644.0,58655,2.7903467527468915,12.455534418455573,45473036.0,0.1830229897119691,0.8169770102880309,0.021169102620444136
299,IA,2007,41539460.0,8237897.0,55.465843200683594,62.61661148071289,2999212.0,57964,2.7466871298194326,13.850124632736865,49777357.0,0.1654948654666418,0.8345051345333582,-0.017528124245327292
300,IA,2008,42901738.0,10185036.0,56.951637268066406,62.061744689941406,3016734.0,57228,3.376179669801845,14.221253183078124,53086774.0,0.1918563746216713,0.8081436253783287,0.026361509155029494
301,IA,2009,38788985.0,13070616.0,53.307376861572266,63.13883590698242,3032870.0,58091,4.309652573305153,12.789531038257492,51859601.0,0.2520384991006776,0.7479615008993223,0.06018212447900631
302,IA,2010,42939575.0,14569145.0,48.092655181884766,63.13883590698242,3050745.0,55227,4.775602352867906,14.075111161372059,57508720.0,0.25333801552182,0.74666198447818,0.0012995164211423993
303,IA,2011,39522155.0,16849758.0,42.55495834350586,34.77553176879883,3066336.0,54853,5.4950788171942015,12.889049014850297,56371913.0,0.29890342731494673,0.7010965726850533,0.04556541179312673
304,IA,2012,37529728.0,19145678.0,40.58205032348633,34.77553176879883,3076190.0,57163,6.223828177063186,12.200068266264438,56675406.0,0.33781280719894624,0.6621871928010538,0.038909379883999506
305,IA,2013,35032443.0,21638313.0,44.8728141784668,37.90401077270508,3092997.0,63405,6.995904942681807,11.326374710353745,56670756.0,0.38182502806209256,0.6181749719379075,0.04401222086314632
306,IA,2014,35515455.0,21337828.0,41.8529052734375,37.51308059692383,3109350.0,59918,6.862472220882178,11.422147715760529,56853283.0,0.375313911071767,0.6246860889282331,-0.006511116990325583
307,IA,2015,32577645.0,24076223.0,42.48844528198242,32.98591995239258,3120960.0,62965,7.714364490413206,10.438341087357736,56653868.0,0.4249705068681277,0.5750294931318723,0.049656595796360725
308,IA,2016,28688782.0,25691604.0,54.414466857910156,32.98591995239258,3131371.0,60365,8.204586425562477,9.16173203366832,54380386.0,0.4724424721810544,0.5275575278189456,0.04747196531292669
309,IA,2017,30282145.0,27625039.0,,26.008804321289062,3141550.0,63481,8.793442409001926,9.639237000843533,57907184.0,0.47705719898242677,0.5229428010175732,0.004614726801372371
310,ID,1990,511282.0,9114990.0,21.926830291748047,39.57634353637695,1012384.0,46160,9.003490770300598,0.5050277365110472,9626272.0,0.946886811426064,0.053113188573935995,0.0
311,ID,1991,621392.0,8745279.0,34.275936126708984,43.80030059814453,1041316.0,45967,8.398295042042953,0.5967372056128976,9366671.0,0.9336592477733018,0.06634075222669826,-0.013227563652762231
312,ID,1992,736995.0,6653977.0,40.725303649902344,43.80030059814453,1071685.0,47579,6.208892538385813,0.68769741108628,7390972.0,0.9002844280833427,0.09971557191665724,-0.033374819689959034
313,ID,1993,743104.0,9715485.0,35.13951110839844,43.645206451416016,1108768.0,51947,8.762414680077347,0.6702069323790009,10458589.0,0.9289479680289568,0.07105203197104314,0.028663539945614103
314,ID,1994,725506.0,7916153.0,22.91744041442871,43.645206451416016,1145140.0,51748,6.912825506051662,0.6335522294217301,8641659.0,0.9160455185746162,0.08395448142538371,-0.012902449454340603
315,ID,1995,764991.0,10989334.0,19.840896606445312,21.378273010253906,1177322.0,52357,9.334178754835126,0.649772109924048,11754325.0,0.9349183385689949,0.06508166143100519,0.01887281999437862
316,ID,1996,710956.0,13283248.0,20.132410049438477,21.378273010253906,1203083.0,54172,11.041007145807896,0.5909450968885771,13994204.0,0.9491963958793226,0.05080360412067739,0.014278057310327719
317,ID,1997,823433.0,14675627.0,13.472804069519043,21.378273010253906,1228520.0,51032,11.945777846514506,0.6702642203627128,15499060.0,0.946872068370598,0.05312793162940204,-0.0023243275087245774
318,ID,1998,889609.0,12935550.0,30.040515899658203,21.378273010253906,1252330.0,55288,10.329186396556818,0.7103630832128912,13825159.0,0.9356528919486568,0.06434710805134321,-0.011219176421941257
319,ID,1999,856426.0,13499151.0,25.200834274291992,23.478370666503906,1275674.0,52836,10.5819754890356,0.6713517716908866,14355577.0,0.9403419312229665,0.05965806877703348,0.0046890392743097475
320,ID,2000,859934.0,10966695.0,17.746599197387695,23.478370666503906,1299430.0,53688,8.43961967939789,0.6617778564447488,11826629.0,0.9272883253545875,0.07271167464541248,-0.013053605868379003
321,ID,2001,2014628.0,7223126.0,22.05303955078125,24.798789978027344,1319962.0,53076,5.472222685198513,1.5262772716184254,9237754.0,0.7819136556353417,0.21808634436465835,-0.14537466971924584
322,ID,2002,928029.0,8769321.0,16.444307327270508,24.798789978027344,1340372.0,51533,6.542453139874602,0.6923667459481397,9697350.0,0.9043007625794676,0.09569923742053241,0.12238710694412591
323,ID,2003,2006179.0,8354034.0,22.465389251708984,24.798789978027344,1363380.0,56611,6.127443559389165,1.4714745705525971,10360213.0,0.806357359641158,0.19364264035884204,-0.09794340293830961
324,ID,2004,2363442.0,8461655.0,18.982925415039062,24.798789978027344,1391802.0,57705,6.079639920046098,1.6981165424392262,10825097.0,0.7816701319166008,0.21832986808339916,-0.024687227724557115
325,ID,2005,2252097.0,8542121.0,33.299652099609375,24.798789978027344,1428241.0,55586,5.980868074785698,1.5768326213853263,10794218.0,0.7913608007546262,0.20863919924537377,0.009690668838025385
326,ID,2006,1901181.0,11411989.0,23.15734100341797,24.798789978027344,1468669.0,56323,7.770293374477163,1.2944924962670281,13313170.0,0.857195468847765,0.14280453115223496,0.06583466809313876
327,ID,2007,2221535.0,9193957.0,31.649307250976562,25.465293884277344,1505105.0,58291,6.1085153527494755,1.4760000132881095,11415492.0,0.8053929694839259,0.19460703051607411,-0.05180249936383907
328,ID,2008,2245515.0,9655520.0,36.25172424316406,25.465293884277344,1534320.0,54121,6.293028833620105,1.4635245581104332,11901035.0,0.8113176711101178,0.18868232888988226,0.005924701626191853
329,ID,2009,2204149.0,10823632.0,27.692399978637695,25.687454223632812,1554439.0,53575,6.963047118606777,1.417970727703049,13027781.0,0.8308116324645003,0.1691883675354997,0.019493961354382527
330,ID,2010,2279007.0,9666831.0,19.722227096557617,25.687454223632812,1570746.0,53012,6.1542929283283225,1.4509074032338773,11945838.0,0.8092216720166472,0.19077832798335287,-0.021589960447853107
331,ID,2011,1716184.0,14774971.0,24.307647705078125,22.53520965576172,1583910.0,51839,9.328163216344363,1.083511058077795,16491155.0,0.8959330622991537,0.1040669377008463,0.08671139028250652
332,ID,2012,2524190.0,12905640.0,27.133949279785156,22.53520965576172,1595324.0,51259,8.089667051959351,1.5822428547429863,15429830.0,0.8364084374228361,0.16359156257716384,-0.0595246248763176
333,ID,2013,4135805.0,10973265.0,24.532316207885742,22.53520965576172,1611206.0,54563,6.810590948643439,2.566900197740078,15109070.0,0.7262700483881536,0.2737299516118464,-0.11013838903468254
334,ID,2014,3222729.0,11886809.0,25.259380340576172,22.53520965576172,1631112.0,55387,7.287549230218403,1.9757864573370805,15109538.0,0.7867089648935659,0.2132910351064341,0.06043891650541233
335,ID,2015,4483919.0,11102408.0,25.63771629333496,22.53520965576172,1651059.0,53414,6.724416268588827,2.715783627356745,15586327.0,0.7123171482287007,0.2876828517712993,-0.07439181666486516
336,ID,2016,3882406.0,11713483.0,24.305618286132812,22.53520965576172,1682380.0,57780,6.962447841748,2.3076867295141406,15595889.0,0.7510622190245134,0.24893778097548655,0.038745070795812686
337,ID,2017,3568816.0,13758865.0,,22.53520965576172,1717715.0,60208,8.009981283274582,2.0776531613218725,17327681.0,0.7940396063385516,0.20596039366144842,0.04297738731403822
338,IL,1990,57361243.0,72031228.0,51.4737663269043,45.6843376159668,11453316.0,59362,6.289115571420539,5.008265117281319,129392471.0,0.5566879389759857,0.44331206102401427,0.0
339,IL,1991,58273797.0,72000548.0,50.713584899902344,46.763736724853516,11568964.0,56120,6.22359512917492,5.037079983998567,130274345.0,0.5526840146461685,0.44731598535383155,-0.004003924329817221
340,IL,1992,54164599.0,73881629.0,57.43489074707031,46.763736724853516,11694184.0,54186,6.31780969069753,4.631755323843032,128046228.0,0.5769918423524354,0.4230081576475646,0.024307827706266938
341,IL,1993,64949439.0,78503652.0,51.635501861572266,40.139129638671875,11809579.0,55041,6.647455595157118,5.499725180719821,143453091.0,0.5472426662455115,0.4527573337544884,-0.029749176106923847
342,IL,1994,68524163.0,72775132.0,47.117923736572266,40.139129638671875,11912585.0,57565,6.109096556289,5.752249658659308,141299295.0,0.5150424282017826,0.4849575717982174,-0.03220023804372896
343,IL,1995,70053147.0,78604784.0,47.33747863769531,35.01949691772461,12008437.0,61001,6.545796426295945,5.833660700389235,148657931.0,0.5287628010913188,0.47123719890868115,0.013720372889536203
344,IL,1996,77853084.0,69879945.0,52.850738525390625,35.01949691772461,12101997.0,61734,5.774249076412761,6.4330774499448315,147733029.0,0.47301504256032006,0.5269849574396799,-0.055747758530998726
345,IL,1997,83974777.0,51165992.0,59.93393325805664,39.612022399902344,12185715.0,63069,4.1988502110873265,6.891247415518909,135140769.0,0.3786125562153638,0.6213874437846362,-0.09440248634495624
346,IL,1998,82711871.0,55733381.0,54.3597526550293,39.612022399902344,12271847.0,65082,4.541564199749231,6.7399692157178945,138445252.0,0.40256621440509927,0.5974337855949007,0.02395365818973544
347,IL,1999,81503654.0,81885983.0,58.14704895019531,40.17237091064453,12359020.0,68377,6.625604861874161,6.594669642091363,163389637.0,0.5011699915827587,0.4988300084172413,0.09860377717765939
348,IL,2000,88914204.0,89581877.0,54.389305114746094,40.17237091064453,12434161.0,65754,7.204497110822355,7.150800444034784,178496081.0,0.5018702735551936,0.49812972644480635,0.0007002819724349907
349,IL,2001,86697280.0,92502504.0,58.6501579284668,40.31265640258789,12488445.0,64082,7.407047394611579,6.942199769466895,179199784.0,0.5161976311310732,0.48380236886892675,0.014327357575879551
350,IL,2002,96943123.0,90988930.0,55.38861083984375,40.31265640258789,12525556.0,58358,7.264262760072287,7.73962632876337,187932053.0,0.48415865493684573,0.5158413450631543,-0.032038976194227464
351,IL,2003,94009283.0,94889560.0,57.44496154785156,67.74250793457031,12556006.0,60327,7.557304448564297,7.487196406245744,188898843.0,0.5023300222119412,0.49766997778805877,0.018171367275095496
352,IL,2004,99547214.0,92278925.0,60.5017204284668,67.74250793457031,12589773.0,59942,7.329673457972594,7.906990380207809,191826139.0,0.4810550088796814,0.5189449911203186,-0.02127501333225984
353,IL,2005,100547165.0,93533184.0,61.70262145996094,65.78104400634766,12609903.0,60898,7.4174388177292085,7.973666807746261,194080349.0,0.4819302133468443,0.5180697866531557,0.0008752044671629378
354,IL,2006,97806592.0,94581983.0,59.06578826904297,65.78104400634766,12643955.0,59319,7.480411232086795,7.7354429053251135,192388575.0,0.491619541337109,0.5083804586628909,0.009689327990264673
355,IL,2007,103692704.0,96546999.0,69.51467895507812,67.56453704833984,12695866.0,62228,7.604601293050824,8.167438440197778,200239703.0,0.4821571224563792,0.5178428775436208,-0.009462418880729795
356,IL,2008,101798492.0,97627239.0,67.27897644042969,67.87700653076172,12747038.0,60780,7.658817601391005,7.986050720175149,199425731.0,0.48954183851029737,0.5104581614897027,0.007384716053918161
357,IL,2009,95372689.0,98429848.0,63.70098114013672,68.35585021972656,12796778.0,60552,7.691768037235623,7.452867354579411,193802537.0,0.5078873038695051,0.4921126961304949,0.018345465359207724
358,IL,2010,100275867.0,100775909.0,56.805267333984375,68.35585021972656,12840503.0,57156,7.848283591382674,7.809341035939169,201051776.0,0.5012435652396326,0.4987564347603674,-0.006643738629872442
359,IL,2011,97010013.0,102190852.0,60.724937438964844,68.57622528076172,12867454.0,55310,7.941808224066704,7.5391769809318925,199200865.0,0.513004057487401,0.48699594251259903,0.011760492247768317
360,IL,2012,92995918.0,104269983.0,58.909034729003906,68.57622528076172,12882510.0,55340,8.093918265927991,7.218773204911154,197265901.0,0.5285758079395587,0.4714241920604413,0.015571750452157751
361,IL,2013,95791194.0,106929080.0,52.050086975097656,67.65592956542969,12895129.0,56850,8.29220708067364,7.428478924096067,202720274.0,0.5274710708017295,0.4725289291982705,-0.0011047371378292148
362,IL,2014,93739036.0,108123209.0,53.691017150878906,67.65592956542969,12884493.0,56918,8.391731750717703,7.275337570519849,201862245.0,0.5356286857901535,0.4643713142098464,0.008157614988424045
363,IL,2015,85500599.0,108203229.0,58.16982650756836,51.03461456298828,12858913.0,62508,8.414648189936427,6.649131151287826,193703828.0,0.5586013973869427,0.4413986026130573,0.022972711596789153
364,IL,2016,77563161.0,109452116.0,62.82228469848633,51.03461456298828,12820527.0,62706,8.5372556057953,6.049919866788628,187015277.0,0.5852576204242395,0.41474237957576054,0.026656223037296756
365,IL,2017,73701798.0,109636186.0,,48.46238708496094,12778828.0,64609,8.579518090391389,5.767492762247055,183337984.0,0.5980003903610067,0.4019996096389933,0.012742769936767262
366,IN,1990,100976095.0,441021.0,43.91823196411133,51.5069694519043,5557798.0,49121,0.07935175045944455,18.168363621707734,101417116.0,0.004348585499118315,0.9956514145008817,0.0
367,IN,1991,101582248.0,399051.0,46.14811325073242,54.005279541015625,5616388.0,47680,0.07105118093692957,18.086757538831005,101981299.0,0.003912982124301045,0.996087017875699,-0.0004356033748172698
368,IN,1992,100456088.0,562476.0,49.886260986328125,54.005279541015625,5674547.0,48998,0.09912262599992563,17.702926418619846,101018564.0,0.005568045889070448,0.9944319541109296,0.0016550637647694032
369,IN,1993,103186738.0,448400.0,46.36177062988281,52.89997100830078,5739019.0,49376,0.07813182008980978,17.979856487668016,103635138.0,0.004326717835798125,0.9956732821642019,-0.001241328053272323
370,IN,1994,106775190.0,406867.0,35.48691940307617,52.89997100830078,5793526.0,45712,0.07022787159322319,18.430087307798395,107182057.0,0.0037960364951756804,0.9962039635048243,-0.0005306813406224446
371,IN,1995,108689585.0,467261.0,34.96058654785156,44.40121841430664,5851459.0,53493,0.07985375954954141,18.574783656520538,109156846.0,0.004280638522663068,0.995719361477337,0.0004846020274873876
372,IN,1996,109453738.0,448364.0,38.20276641845703,44.40121841430664,5906013.0,54855,0.07591652778278679,18.53259347719011,109902102.0,0.0040796671932626,0.9959203328067374,-0.00020097132940046815
373,IN,1997,114167314.0,561593.0,40.29866409301758,50.22793197631836,5955267.0,59411,0.09430190115741242,19.170813667968204,114728907.0,0.00489495642105263,0.9951050435789474,0.0008152892277900302
374,IN,1998,116992857.0,478668.0,41.95758819580078,50.22793197631836,5998880.0,59887,0.07979289467367241,19.502449957325368,117471525.0,0.004074757691278802,0.9959252423087211,-0.0008201987297738285
375,IN,1999,121333651.0,406974.0,48.96306228637695,50.82719039916992,6044969.0,60272,0.06732441473231707,20.07184007064387,121740625.0,0.0033429596734861513,0.9966570403265138,-0.0007317980177926502
376,IN,2000,127231240.0,588276.0,38.93600082397461,50.82719039916992,6091866.0,58332,0.09656745568599177,20.885429850229798,127819516.0,0.004602395771863195,0.9953976042281368,0.001259436098377044
377,IN,2001,121983043.0,570692.0,46.126670837402344,49.95536422729492,6127760.0,56043,0.09313223755499563,19.90662868650208,122553735.0,0.004656667542608963,0.995343332457391,5.427177074576739e-05
378,IN,2002,125181227.0,411270.0,42.82117462158203,49.93037796020508,6155967.0,56086,0.06680835033716068,20.33494120420074,125592497.0,0.0032746382930821097,0.996725361706918,-0.001382029249526853
379,IN,2003,123972401.0,423953.0,46.0989875793457,50.289955139160156,6196638.0,56682,0.06841661559058315,20.006397178599105,124396354.0,0.003408082201508896,0.9965919177984911,0.0001334439084267865
380,IN,2004,126808102.0,443721.0,45.98829650878906,50.289955139160156,6233007.0,55066,0.07118891411480847,20.344610875617498,127251823.0,0.003486952010109906,0.99651304798989,7.886980860101001e-05
381,IN,2005,129498846.0,438282.0,49.66132354736328,27.375423431396484,6278616.0,53398,0.0698055112782817,20.625380816409223,129937128.0,0.0033730313017230917,0.9966269686982769,-0.00011392070838681448
382,IN,2006,129565296.0,489515.0,52.70637512207031,27.375423431396484,6332669.0,55341,0.07729995046322491,20.45982444369033,130054811.0,0.0037639130473996842,0.9962360869526004,0.00039088174567659256
383,IN,2007,129807351.0,449936.0,53.207489013671875,31.46375274658203,6379599.0,56239,0.07052731684232817,20.347258659987876,130257287.0,0.003454209820906219,0.9965457901790937,-0.0003097032264934652
384,IN,2008,128479475.0,675136.0,50.4316291809082,31.46375274658203,6424806.0,53094,0.10508270599921617,19.997409260295175,129154611.0,0.005227347245078226,0.9947726527549218,0.0017731374241720071
385,IN,2009,114420822.0,1906662.0,48.22389221191406,29.736419677734375,6459325.0,50743,0.2951797594949937,17.714052474523267,116327484.0,0.01639046882506287,0.9836095311749371,0.011163121579984645
386,IN,2010,121412962.0,3387755.0,40.42869567871094,29.736419677734375,6490432.0,51986,0.5219614041099268,18.70645312977626,124800717.0,0.02714531680134498,0.972854683198655,0.010754847976282109
387,IN,2011,118068171.0,3694190.0,39.254859924316406,23.80533790588379,6516528.0,48547,0.5668954387980839,18.118263437216875,121762361.0,0.030339342713632172,0.9696606572863679,0.0031940259122871933
388,IN,2012,110705379.0,3643780.0,37.28566360473633,23.80533790588379,6537703.0,49372,0.5573486590014872,16.933375376642225,114349159.0,0.03186538521022267,0.9681346147897774,0.0015260424965904962
389,IN,2013,106062452.0,3898561.0,40.62100601196289,24.798789978027344,6568713.0,53284,0.5935045419095034,16.146610759215694,109961013.0,0.035454029511350536,0.9645459704886494,0.0035886443011278676
390,IN,2014,111035387.0,3969322.0,40.428916931152344,24.798789978027344,6593644.0,49812,0.6019921609355919,16.839760684683615,115004709.0,0.034514430187376065,0.9654855698126239,-0.0009395993239744715
391,IN,2015,98546724.0,5052481.0,40.02309799194336,24.798789978027344,6608422.0,53786,0.7645518097966504,14.912292828757002,103599205.0,0.04876949586630515,0.9512305041336948,0.014255065678929084
392,IN,2016,95844428.0,5551580.0,41.665679931640625,24.798789978027344,6634304.0,57300,0.8367991578317786,14.446794720290177,101396008.0,0.05475146516616315,0.9452485348338369,0.005981969299858003
393,IN,2017,92950599.0,5673145.0,,24.70447540283203,6658078.0,58873,0.8520694710996176,13.960575259106307,98623744.0,0.057523115326061844,0.9424768846739382,0.002771650159898692
394,KS,1990,26297091.0,7887766.0,37.608455657958984,37.173980712890625,2481349.0,54573,3.178821681270954,10.597900980474734,34184857.0,0.2307385986725058,0.7692614013274942,0.0
395,KS,1991,26761521.0,5869222.0,33.406429290771484,49.311790466308594,2498722.0,51563,2.348889552339156,10.710083394631335,32630743.0,0.17986786264719745,0.8201321373528025,-0.05087073602530834
396,KS,1992,23577954.0,8500539.0,44.99161148071289,49.311790466308594,2532394.0,52117,3.356720557701527,9.310539355250407,32078493.0,0.264991843600633,0.735008156399367,0.08512398095343554
397,KS,1993,28837981.0,7904586.0,37.529380798339844,46.97369384765625,2556547.0,49870,3.091899347048969,11.280051178405873,36742567.0,0.21513428824937572,0.7848657117506243,-0.04985755535125727
398,KS,1994,29080958.0,8538911.0,31.990264892578125,46.97369384765625,2580513.0,46474,3.3089974745331645,11.26944836162422,37619869.0,0.2269787542322383,0.7730212457677618,0.011844465982862568
399,KS,1995,28347288.0,10073417.0,34.29273223876953,31.654212951660156,2601007.0,48616,3.872891153311006,10.898581972289962,38420705.0,0.2621871982828009,0.7378128017171991,0.035208444050562615
400,KS,1996,31726319.0,8215837.0,36.53059005737305,31.654212951660156,2614554.0,50857,3.1423474137462835,12.134505158432376,39942156.0,0.20569337819420663,0.7943066218057934,-0.05649382008859427
401,KS,1997,29473149.0,8444336.0,36.57378387451172,26.441986083984375,2635292.0,55717,3.2043265034766546,11.184016420191766,37917485.0,0.22270295616916574,0.7772970438308342,0.01700957797495911
402,KS,1998,31163085.0,10422143.0,32.62705993652344,26.441986083984375,2660598.0,55335,3.9172182343969286,11.712812307609042,41585228.0,0.2506212783058446,0.7493787216941554,0.02791832213667883
403,KS,1999,32901244.0,9168986.0,36.04783630371094,27.022132873535156,2678338.0,55121,3.4233864433839196,12.284201620557226,42070230.0,0.2179447557096788,0.7820552442903212,-0.03267652259616577
404,KS,2000,35739739.0,9076166.0,19.353750228881836,27.022132873535156,2693681.0,58609,3.3694286739966612,13.26799238662633,44815905.0,0.2025210915633635,0.7974789084366365,-0.015423664146315297
405,KS,2001,34336478.0,10412045.0,31.226179122924805,27.022132873535156,2702162.0,57481,3.8532275266989915,12.707039030228387,44748523.0,0.23267907635744758,0.7673209236425524,0.030157984794084075
406,KS,2002,37667319.0,9521127.0,30.674814224243164,27.022132873535156,2713535.0,58234,3.508754079088716,13.881272583548766,47188446.0,0.2017681828301784,0.7982318171698216,-0.030910893527269195
407,KS,2003,37299518.0,9268041.0,35.78794860839844,45.125755310058594,2723004.0,59096,3.403609028851959,13.697929933264879,46567559.0,0.19902355199678815,0.8009764480032119,-0.0027446308333902436
408,KS,2004,36278743.0,10503915.0,36.59051513671875,45.125755310058594,2734373.0,53423,3.8414345811635795,13.267664287205879,46782658.0,0.22452582749787325,0.7754741725021268,0.02550227550108511
409,KS,2005,36604591.0,9258105.0,34.570037841796875,45.125755310058594,2745299.0,52882,3.372348512857798,13.33355346721796,45862696.0,0.2018656949430099,0.7981343050569901,-0.02266013255486335
410,KS,2006,35171928.0,10351808.0,40.57600784301758,45.125755310058594,2762931.0,55517,3.7466762651691266,12.729933537971089,45523736.0,0.2273936392215261,0.7726063607784739,0.025527944278516207
411,KS,2007,38590021.0,11532175.0,44.38121032714844,44.7874755859375,2783785.0,57477,4.1426241609894445,13.862428671754463,50122196.0,0.23008119995380888,0.7699188000461911,0.0026875607322827677
412,KS,2008,36363175.0,10267146.0,44.80099868774414,44.7874755859375,2808076.0,54643,3.6562920661691494,12.949498161730665,46630321.0,0.22018175684443606,0.7798182431555639,-0.009899443109372824
413,KS,2009,35032695.0,11644613.0,42.51202392578125,45.24647521972656,2832704.0,51215,4.1107764877657536,12.367227567723278,46677308.0,0.24947053501885755,0.7505294649811425,0.029288778174421493
414,KS,2010,34949772.0,12973991.0,35.05215835571289,45.24647521972656,2858190.0,51890,4.539233221024494,12.227938660480934,47923763.0,0.27072145816262383,0.7292785418373762,0.02125092314376628
415,KS,2011,34306228.0,11053612.0,30.833606719970703,21.990272521972656,2869225.0,50406,3.8524730545704853,11.95661825057289,45359840.0,0.24368719113647666,0.7563128088635234,-0.02703426702614717
416,KS,2012,30934061.0,13490629.0,36.08285903930664,21.990272521972656,2885257.0,53485,4.675711383769279,10.721423082935074,44424690.0,0.3036741280580686,0.6963258719419314,0.05998693692159193
417,KS,2013,31856566.0,16616015.0,34.65042495727539,21.990272521972656,2893212.0,54266,5.743103166999169,11.01079561400962,48472581.0,0.34279204154612686,0.6572079584538731,0.039117913488058265
418,KS,2014,30308903.0,19419459.0,32.38018035888672,21.990272521972656,2900475.0,55393,6.695268533602254,10.449634284039684,49728362.0,0.3905107310793788,0.6094892689206212,0.04771868953325192
419,KS,2015,25877675.0,19649448.0,33.37453842163086,21.990272521972656,2909011.0,56768,6.754683292706696,8.895695134875735,45527123.0,0.43159871973460745,0.5684012802653926,0.04108798865522867
420,KS,2016,25210427.0,22389563.0,40.06189727783203,21.990272521972656,2910844.0,58032,7.691777024120839,8.660865027462826,47599990.0,0.4703690694052667,0.5296309305947333,0.03877034967065923
421,KS,2017,21648007.0,29280558.0,,23.61310577392578,2908718.0,57872,10.066482209688255,7.442456436134407,50928565.0,0.5749338902441096,0.42506610975589043,0.10456482083884289
422,KY,1990,70646903.0,3160383.0,39.09044647216797,63.37022018432617,3694048.0,45203,0.8555338208924194,19.124522204367675,73807286.0,0.04281939048673325,0.9571806095132668,0.0
423,KY,1991,71847280.0,3657801.0,38.344974517822266,63.37022018432617,3722328.0,41827,0.9826648806875697,19.30170581421089,75505081.0,0.04844443515000004,0.9515555648499999,0.005625044663266791
424,KY,1992,73584027.0,3767232.0,49.22145080566406,63.37022018432617,3765469.0,40333,1.0004682019689977,19.541795988759965,77351259.0,0.04870291768618789,0.9512970823138122,0.00025848253618784844
425,KY,1993,81842605.0,3155113.0,44.37070083618164,62.09255599975586,3812206.0,40834,0.8276344457775892,21.46856833025288,84997718.0,0.03711997303268777,0.9628800269673122,-0.01158294465350012
426,KY,1994,80083444.0,4013590.0,38.2197265625,62.09255599975586,3849088.0,43640,1.0427379160985668,20.805823093678296,84097034.0,0.0477257021930167,0.9522742978069832,0.010605729160328932
427,KY,1995,82742358.0,3423478.0,38.35422897338867,61.33112716674805,3887427.0,47765,0.8806539646918129,21.284607530893826,86165836.0,0.03973126889873151,0.9602687311012685,-0.007994433294285189
428,KY,1996,84950507.0,3496989.0,36.12256622314453,61.33112716674805,3919535.0,50588,0.8921948649520925,21.67361868180792,88447496.0,0.0395374562101792,0.9604625437898208,-0.00019381268855231393
429,KY,1997,88191862.0,3380233.0,33.478973388671875,58.43455123901367,3952747.0,51105,0.8551604744750929,22.311537267626793,91572095.0,0.03691335226086069,0.9630866477391393,-0.0026241039493185084
430,KY,1998,87817010.0,3116018.0,36.46186828613281,58.43455123901367,3985390.0,54643,0.781860244543194,22.034734367276478,90933028.0,0.03426717517863807,0.9657328248213619,-0.002646177082222624
431,KY,1999,90125336.0,2556572.0,26.264019012451172,51.125701904296875,4018053.0,49793,0.6362713483371175,22.43010134510421,92681908.0,0.027584369540601172,0.9724156304593988,-0.006682805638036894
432,KY,2000,90681515.0,2324568.0,15.397395133972168,48.91022872924805,4049021.0,51766,0.5741061851741446,22.395911258548672,93006083.0,0.024993720034419683,0.9750062799655803,-0.0025906495061814895
433,KY,2001,91562118.0,3855508.0,15.594857215881348,48.91022872924805,4068132.0,53348,0.9477342426450273,22.50716495924911,95417626.0,0.040406664487754075,0.9595933355122459,0.015412944453334392
434,KY,2002,88081919.0,4024749.0,8.4498929977417,48.91022872924805,4089875.0,50231,0.9840762859500596,21.536579724319203,92106668.0,0.043696608371502486,0.9563033916284975,0.0032899438837484113
435,KY,2003,87749096.0,3948052.0,33.42810821533203,51.148414611816406,4117170.0,49348,0.958923726734626,21.31296400197223,91697148.0,0.04305534126317647,0.9569446587368236,-0.0006412671083260157
436,KY,2004,90734169.0,3780251.0,34.63515853881836,38.16695022583008,4146101.0,46325,0.9117604708616601,21.884215796962014,94514420.0,0.039996552906953246,0.9600034470930467,-0.0030587883562232243
437,KY,2005,94844253.0,2961193.0,41.63442611694336,37.33926773071289,4182742.0,46178,0.7079549730774692,22.675138222725668,97805446.0,0.030276361093430317,0.9697236389065697,-0.009720191813522929
438,KY,2006,96178658.0,2591701.0,39.44261169433594,37.33926773071289,4219239.0,48123,0.6142579266071441,22.79526189438427,98770359.0,0.026239663662658147,0.9737603363373418,-0.00403669743077217
439,KY,2007,95541063.0,1668587.0,51.365360260009766,39.84539031982422,4256672.0,46757,0.39199332248291624,22.44501408612174,97209650.0,0.01716482880043288,0.9828351711995671,-0.009074834862225267
440,KY,2008,95937175.0,1917470.0,52.29519271850586,56.535057067871094,4289878.0,46963,0.44697541515166633,22.36361383703686,97854645.0,0.01959508411685516,0.9804049158831448,0.00243025531642228
